Date,IBEX_vol_model,SPX_vol_model,IBEX_RV,SPX_RV
2005-04-29,0.009924658517541969,0.004798416072315637,0.12857006179057423,0.15340593064023098
2005-05-02,0.00948869220435718,0.0277397115540094,0.13530965533778921,0.15409333622252802
2005-05-03,0.009161518784389132,0.020582175422729304,0.13150458009878366,0.15292543259917382
2005-05-04,0.008797938821002202,0.015186849349428122,0.1272901833853004,0.15974673048366445
2005-05-05,0.008439679591500247,0.02828633809313495,0.12850315072555243,0.15813858382057758
2005-05-06,0.008112600509149309,0.013527232202983326,0.12922060895769005,0.1555904763031117
2005-05-09,0.007795223511504433,0.014927321316363588,0.1287131684918091,0.15745180488629118
2005-05-10,0.008007217535752113,0.022322340498665764,0.13137266419586355,0.1603200519408821
2005-05-11,0.008718308336166252,0.005479802209755224,0.12768264501143137,0.15587433447641935
2005-05-12,0.008346240699534869,0.020140295802403733,0.1308802726033745,0.15590122418288505
2005-05-13,0.00804338461125226,0.006112821332133899,0.10250597450050236,0.14405394238994645
2005-05-16,0.007715829123868373,0.011450842452830354,0.08698022834908406,0.14780330133824482
2005-05-17,0.007492569558340186,0.025945003167852768,0.0870191939012196,0.14830861425957223
2005-05-18,0.007277381112214262,0.022903775767290715,0.10101322755009665,0.14153756304459564
2005-05-19,0.007105687654002387,0.02590008109658279,0.1010361021255006,0.12618837530762794
2005-05-20,0.006852701388445125,0.02064029981414689,0.09972083176782974,0.12305382606847207
2005-05-23,0.007011688390625261,0.014535008276583454,0.09986009679520136,0.12057233480669746
2005-05-24,0.00675827364117667,0.019815495469801027,0.0999406080800875,0.11452041405231733
2005-05-25,0.006833971345044989,0.016200158853013184,0.0897927847536441,0.11566258346385772
2005-05-26,0.006861972479829016,0.012647949739263753,0.09123584561217699,0.10625971137162062
2005-05-27,0.006646637586456126,0.02231897537484678,0.09387366840139828,0.10016488616117021
2005-05-30,0.006878684283021444,0.016992201416913134,0.08858205311306544,0.09978570951605815
2005-05-31,0.006676732641847387,0.01601727442819797,0.0901100082591184,0.10313612256148619
2005-06-01,0.006947047039064963,0.009997257993155035,0.09908388122229914,0.09886210230445167
2005-06-02,0.006770532441525306,0.024874172003716704,0.09921546697975032,0.09790694710119983
2005-06-03,0.006675105928236379,0.017745288789089514,0.10131864595960971,0.10189368433670602
2005-06-06,0.006971129427788987,0.00921866372526871,0.10194785846644713,0.09994184091790306
2005-06-07,0.007333155622491475,0.017232483745469707,0.09888439234709145,0.09032517305847183
2005-06-08,0.007105507856314785,0.015811492650509937,0.10194137129656718,0.09046055111124518
2005-06-09,0.007450217868765989,0.013872252018114834,0.10021421999027744,0.08146665334967092
2005-06-10,0.0071545587189826235,0.02118356826078812,0.1021215812422231,0.07951512997179529
2005-06-13,0.006922584753520331,0.01370919778761156,0.10175161767428396,0.07349092256744566
2005-06-14,0.006665540967466659,0.018244987162850668,0.101517997356457,0.07078247358668617
2005-06-15,0.006436125836246313,0.018563511096678382,0.08993045495395202,0.06306955911431905
2005-06-16,0.0068560795806052455,0.018213359847373635,0.09141063494880038,0.06236065984842999
2005-06-17,0.006635746143125154,0.019606095105093424,0.09125576781485091,0.06334961070994152
2005-06-20,0.006424787790775551,0.020915306618789493,0.09217055458795789,0.06284097368384099
2005-06-21,0.006488455984624781,0.015331668164820985,0.09199032692808354,0.06368273727708107
2005-06-22,0.006282037776981533,0.013985402325368605,0.09076949629326783,0.06176934380596983
2005-06-23,0.006057283172543465,0.016229329258271374,0.08925942102938804,0.07146427184994592
2005-06-24,0.005866953848148292,0.005294640468722649,0.09598319165668458,0.07650390472053885
2005-06-27,0.006872524643583156,0.008417413685809463,0.09492807602151074,0.07651021832974231
2005-06-28,0.00730870703248916,0.015266736459715971,0.09479579732557834,0.08026515864385915
2005-06-29,0.007061282434422586,0.02501960506632944,0.089000325201878,0.07382459474711552
2005-06-30,0.006848006521587364,0.014632936233432753,0.08858918124000822,0.07751972111692197
2005-07-01,0.006592111595623903,0.008971553415325413,0.08672712873783359,0.07447251155970684
2005-07-04,0.006374171532595828,0.01858130660212098,0.08383702448780801,0.07431275358049981
2005-07-05,0.006332598655846071,0.01602219293003669,0.07985495109973495,0.08077360482464292
2005-07-06,0.006216942856524426,0.024721520014393154,0.0762080797389697,0.08613923023146769
2005-07-07,0.006004096448116415,0.00781406282107987,0.10691827895551251,0.08445688988657667
2005-07-08,0.008477769195156257,0.018423258818514126,0.11687011535580205,0.09362594799845386
2005-07-11,0.008228661861062749,0.027517260238313856,0.11967334966476709,0.09561966472266369
2005-07-12,0.007944211043903719,0.022218566061784694,0.11955958367922524,0.09555042255536911
2005-07-13,0.007681844434651399,0.018277885644420986,0.11821384191825145,0.09539716424936215
2005-07-14,0.007415283143309644,0.016894830043807603,0.11710036589901057,0.09505360867545579
2005-07-15,0.007136814509844398,0.018610024315844523,0.11675691467045259,0.09372014421874504
2005-07-18,0.007135063683656996,0.01716667743649852,0.11594216354971575,0.09605549239601607
2005-07-19,0.006865135200298561,0.010540878390961477,0.11771079095820339,0.09833149612086912
2005-07-20,0.006659151733348383,0.022647228856564065,0.11930725572578665,0.09938020496744897
2005-07-21,0.006880486977445433,0.020730722159398463,0.11877098805653159,0.0936751670568848
2005-07-22,0.006622886206590787,0.009494007942424483,0.11201629219663209,0.08885496157986404
2005-07-25,0.006433418001200073,0.021345823420520865,0.1088724327534435,0.09061406079466192
2005-07-26,0.006243108946427224,0.012303952974046886,0.1077930360297634,0.08617943505244331
2005-07-27,0.006029247718658314,0.017719620431463117,0.10505235683011865,0.08636261766218944
2005-07-28,0.0058408570069976755,0.020534379612646085,0.10538048084325528,0.0811204466383364
2005-07-29,0.0056585959344707245,0.0215562254900563,0.10530350173430994,0.08828724900165012
2005-08-01,0.005640965652488844,0.0084482208416103,0.10705303034285865,0.08811821494400111
2005-08-02,0.0060257427581101065,0.016936694722265305,0.1073344087828814,0.08647393291279484
2005-08-03,0.005837167454322596,0.023019791349471748,0.10751318276773676,0.07818703408352941
2005-08-04,0.005651930558486688,0.016768603916467353,0.08219093167478175,0.08504286415237922
2005-08-05,0.006400226559314376,0.008712157808171332,0.0677356915411377,0.08231493292179218
2005-08-08,0.006526485766303698,0.008415756261955148,0.06581431702107728,0.0802765639431507
2005-08-09,0.0063288201525835445,0.013338927367942002,0.06585415166786171,0.0833331096074991
2005-08-10,0.006112898902842724,0.022664669195279166,0.06786703345098727,0.0836685855996356
2005-08-11,0.005947102022590407,0.01423096026204864,0.06808857704351003,0.08674860716110899
2005-08-12,0.005843301950556053,0.022978022858914638,0.06907742783513887,0.08966733059875476
2005-08-15,0.006067440384254267,0.01011244798812849,0.06923072692988665,0.08757546276258638
2005-08-16,0.0059035056344984875,0.018798131938680695,0.06624190953432539,0.09466124894131239
2005-08-17,0.006249038982362452,0.004403596264450826,0.06690883934665663,0.09281661412545766
2005-08-18,0.006583633280004173,0.016724739551171305,0.07007455616605812,0.0900859471862172
2005-08-19,0.007029974782459676,0.015027225852095514,0.07747916771163978,0.08761239579245418
2005-08-22,0.006822177680915119,0.01657168895591006,0.07843286563144904,0.08709524261168133
2005-08-23,0.006587363982952772,0.017653307037051407,0.08272670182053621,0.08741112094459023
2005-08-24,0.007209277028792467,0.012664696903820879,0.0817320699381063,0.08771816945123957
2005-08-25,0.007244023352660378,0.009489912273745538,0.08683465834667688,0.08512354875637122
2005-08-26,0.008153703454989737,0.018273540688305626,0.09048248039317855,0.08363385895302797
2005-08-29,0.008785909680388598,0.01008364095177884,0.0907608767256398,0.0871327479355782
2005-08-30,0.008431367435110169,0.0218851481145067,0.08876483677456348,0.08208040636387194
2005-08-31,0.008292706972864966,0.012877312752963783,0.09395943858703942,0.09112524632445823
2005-09-01,0.008006207279062143,0.02572906106813023,0.10122614262783641,0.08813950605468254
2005-09-02,0.0077640265907682636,0.017068681566469034,0.10055486041141791,0.08461981634828737
2005-09-05,0.00745320744651908,0.013124447455180939,0.1041512734996248,0.08416952493889691
2005-09-06,0.007228281040896711,0.016007134773976344,0.1112962465470653,0.0926316399789971
2005-09-07,0.007027106603526736,0.028433096453258512,0.10848830119671568,0.0926926644708989
2005-09-08,0.006775091665952233,0.01843628952035596,0.10862186494662135,0.09018376468002252
2005-09-09,0.006536043758736311,0.012266945593675107,0.10786610073921235,0.09193133196538608
2005-09-12,0.00631870981356657,0.0238627105914378,0.10771874315165873,0.0915798032036304
2005-09-13,0.006087309480475734,0.015309755150546675,0.10918135222152305,0.08511023464800158
2005-09-14,0.006643547995659179,0.008534420685928398,0.10698084357627166,0.08614365816125943
2005-09-15,0.006409062852119184,0.012744973844679463,0.10340697308541673,0.08601111109603947
2005-09-16,0.006178640548152656,0.01646589713257999,0.1005833928728453,0.09047751934893263
2005-09-19,0.005988450550901403,0.02419109065125324,0.10037998316228858,0.09311532328502974
2005-09-20,0.00577201893045698,0.010543538053954167,0.09529500099746088,0.0968299298977998
2005-09-21,0.005597250912065952,0.008198010157475993,0.10067001806038624,0.0995960283414633
2005-09-22,0.006406228333006937,0.006940557008171843,0.09092576435385988,0.1001181201999641
2005-09-23,0.006189566977554874,0.01960786885365398,0.08432814786940798,0.0974840274311271
2005-09-26,0.0060249822119317845,0.016570864705916843,0.08634501377158314,0.0952791154714062
2005-09-27,0.005868132881744562,0.016292731263202347,0.08909434261761469,0.09446609312190611
2005-09-28,0.006203118628977393,0.01603968474392392,0.09168115114773263,0.08762388418293651
2005-09-29,0.006056457896431755,0.017015102577218513,0.08788527731900993,0.09320035755241012
2005-09-30,0.006093403539574231,0.024757014935352137,0.08756245379443399,0.09245942629148934
2005-10-03,0.005891116434059847,0.016954067526660718,0.08417809449029892,0.09276889694931095
2005-10-04,0.005722234955943903,0.014317727282502688,0.07744940878285676,0.08790338194686907
2005-10-05,0.005543102755822169,0.006129456504956435,0.08727474994152531,0.10038128226832588
2005-10-06,0.006485699332917539,0.0013588566475703976,0.09232653939419161,0.10047354333832896
2005-10-07,0.007078578296446078,0.011928023332535714,0.09232808083917024,0.09613980853209678
2005-10-10,0.007030341485538536,0.019662865849659664,0.09411326467556698,0.09784675883617382
2005-10-11,0.006799932383814907,0.00893374280415939,0.08974294534419518,0.09576062612018413
2005-10-12,0.006542774409095526,0.01394579857508306,0.0963669760314806,0.09680157719105444
2005-10-13,0.007328197659717261,0.00999330275791898,0.11141287232047285,0.09648430345285963
2005-10-14,0.008914999093654199,0.015294334862527207,0.11172005214711789,0.09645055623283799
2005-10-17,0.008570600063348357,0.024165481671433432,0.11173073208191407,0.09715205133384826
2005-10-18,0.008235824678321409,0.01897836834396341,0.11587383619338702,0.09931193560229451
2005-10-19,0.009057223775388,0.006086434485209825,0.12052712695240612,0.11151953724363627
2005-10-20,0.010176257055273696,0.030707516336367955,0.11971916927034769,0.12151173416851777
2005-10-21,0.009965281285247695,0.0020234168008855663,0.11412991648767205,0.12178060423220691
2005-10-24,0.009694236995826078,0.017496966186640477,0.12465788172250818,0.1377330817123666
2005-10-25,0.00937474959985804,0.03249642469155287,0.12515703507203696,0.13783458624945097
2005-10-26,0.009633839650823576,0.013751473729011124,0.11631907201716449,0.13820832711743355
2005-10-27,0.009270732604120008,0.011734806003298773,0.12435951129462888,0.13691687882883433
2005-10-28,0.010604856597080011,0.005614530910891304,0.12343364604302219,0.15159910435486268
2005-10-31,0.010120699656579244,0.0322625873601329,0.13456770897601766,0.15447902868406924
2005-11-01,0.009766924236122623,0.023140913363202825,0.13394140308424518,0.15102512435047
2005-11-02,0.010103348442372855,0.012558346748569527,0.1318355859727212,0.14505245598750058
2005-11-03,0.009705729271839868,0.02583941807017362,0.13270891454472392,0.14436647131700725
2005-11-04,0.009306630316540268,0.020254396731730785,0.13384200545583874,0.14409453246708756
2005-11-07,0.009651583131071756,0.01618994533025586,0.13095489633006305,0.14082847963740747
2005-11-08,0.00922553133392836,0.018178010565833107,0.13125990973979518,0.1413749347718376
2005-11-09,0.008833091032869077,0.012604861894691155,0.12943649146127703,0.13857799442405266
2005-11-10,0.008462252824110115,0.0176781497132056,0.11961835929242498,0.1401658214683271
2005-11-11,0.008331160498515254,0.024345236952658153,0.12038347321726657,0.13842666906006548
2005-11-14,0.008029064117042597,0.019057421196329638,0.12036398251521202,0.13871324340568314
2005-11-15,0.007789913807967558,0.015254877960638995,0.11684907887572213,0.13327217014545373
2005-11-16,0.008041333866983306,0.01219856555062632,0.11058810656052594,0.12449900979903904
2005-11-17,0.008470662465389692,0.017775701110650428,0.11182971352344803,0.11081108541333724
2005-11-18,0.008147667176412195,0.025295123011482405,0.11473641733508701,0.11087893305135305
2005-11-21,0.007863348212594634,0.020387542005197646,0.09995257400868653,0.09878035209299445
2005-11-22,0.007544452997724366,0.021229080881022492,0.09794155797245371,0.09767879146025349
2005-11-23,0.007404080554676138,0.02104727534800035,0.10364410805380946,0.09417367284481004
2005-11-24,0.0071778172668506115,0.01945892750942241,0.08805784991624456,0.08049969040099456
2005-11-25,0.0068980279031996055,0.016025096936774185,0.08807045376394207,0.06463146344570526
2005-11-28,0.006644013092847684,0.018076515396451272,0.0743098696350058,0.07404770501361528
2005-11-29,0.0068342835911337175,0.007597748490812322,0.06967551277761175,0.07153523922753724
2005-11-30,0.006588630907543844,0.01601292620091214,0.07367946580666787,0.07166851413232316
2005-12-01,0.00707229532074844,0.009710636622889035,0.08173384278916057,0.08062036579335705
2005-12-02,0.006876535304271737,0.027973095654484817,0.07857799155638626,0.08057925918446435
2005-12-05,0.006955868584904218,0.01637990345174448,0.08981183958785476,0.08190570251480485
2005-12-06,0.008098300916892958,0.013675740243643368,0.08967985785961125,0.07973895436590452
2005-12-07,0.0077650761846145,0.01727025745115054,0.09045982283583066,0.08335816551826046
2005-12-08,0.007838684040499056,0.011057361251095719,0.09029620702597661,0.07966810509850056
2005-12-09,0.007666148476966894,0.014797532874839382,0.08689551900229243,0.07958985069763697
2005-12-12,0.007457035489176481,0.01878954049701685,0.08860276269232159,0.07932036923117934
2005-12-13,0.007191228286363537,0.016854918118829637,0.08686297978667591,0.07858833509568863
2005-12-14,0.007008166398898409,0.021498582334034143,0.0843446000291264,0.07914582758975139
2005-12-15,0.007110171050742316,0.020166716904002128,0.082902821094651,0.07432145825233664
2005-12-16,0.007069294015622084,0.01462897569344754,0.08176704658953578,0.07453926010126742
2005-12-19,0.006840268958106894,0.013189683720012663,0.08227801153021648,0.07606375601012218
2005-12-20,0.006904116145537265,0.010217868987603912,0.08347624996699755,0.07385818669790707
2005-12-21,0.006665024208402918,0.015765412576916084,0.0843676755368065,0.07332940765828286
2005-12-22,0.006484870971942483,0.018501243333595947,0.08451935627923982,0.0749212100086924
2005-12-23,0.006251397944468284,0.020189230464885456,0.08452875966934069,0.07456899435762214
2005-12-26,0.006033418964877073,0.0164485076697925,0.08332152142349077,0.0673810085937808
2005-12-27,0.005845667801771241,0.01601569219154339,0.08452827484113146,0.07625043170587631
2005-12-28,0.00566735082139682,0.006551707543477246,0.08099806184292964,0.07255813284571751
2005-12-29,0.005533000948042827,0.01727996021196237,0.07109200849603821,0.05860146778255172
2005-12-30,0.0053438535016696155,0.013067618421504529,0.07208692639177508,0.06063462785214294
2006-01-02,0.00568158753453229,0.011162707304310938,0.059501557949185435,0.060336659832076964
2006-01-03,0.005514684505845678,0.016002985523990976,0.05977112312324165,0.08491722708541662
2006-01-04,0.005341910824908694,0.03215640801918964,0.06081549164074014,0.08341621374050662
2006-01-05,0.0052093705667497795,0.019697859375598165,0.05988970664389788,0.08316728381281571
2006-01-06,0.0050431059835728265,0.016041451530270368,0.05957650800505589,0.08845097747492175
2006-01-09,0.004907320336917917,0.025277995832226712,0.05936720272333377,0.08893412618989859
2006-01-10,0.0047772545672221094,0.01965380023808468,0.0695942863258213,0.08754039264670428
2006-01-11,0.005730061460573738,0.015673181626503115,0.07193805729564494,0.08722188947857999
2006-01-12,0.005589366237631565,0.019453410314981427,0.07137685758833733,0.09054730400638533
2006-01-13,0.00553415306625729,0.009814921541069365,0.08057089350761026,0.08964150631006791
2006-01-16,0.006587858998083397,0.017193226862249084,0.0798342185794891,0.08622435520273525
2006-01-17,0.0063680044684112196,0.016017872432247778,0.08701636169145817,0.08775065082491001
2006-01-18,0.00720214930416345,0.012414852333651845,0.08694778451543704,0.08914821892424966
2006-01-19,0.00806080908737375,0.012142637670245347,0.09440691721946433,0.08998938155206901
2006-01-20,0.007801520224590285,0.021499586492844284,0.09836659903788436,0.11282019356655985
2006-01-23,0.008406136938431587,0.0027240207021818844,0.09885247624465561,0.11307153167055506
2006-01-24,0.00839009432234685,0.017820954751819728,0.09841285018686749,0.10772601594623259
2006-01-25,0.008574100442060546,0.018396637873064406,0.11233579228394525,0.10792890355979694
2006-01-26,0.00831510548419654,0.01431918660263157,0.11422985738513698,0.10991382499021884
2006-01-27,0.008008312119669469,0.02314834849740127,0.11991993537130224,0.110421945605701
2006-01-30,0.007763865494081955,0.023688040080367127,0.1191748584801304,0.11030424775304343
2006-01-31,0.0074549908151301135,0.017171558058714682,0.12027383292589448,0.0967771345988152
2006-02-01,0.007197809341117565,0.012080762643847257,0.12295044080014078,0.09618934770709613
2006-02-02,0.006988122134224446,0.017843918737869006,0.12709910122051638,0.10188831281129265
2006-02-03,0.007665166485068683,0.007050426990255439,0.12735421644198122,0.09705082074559648
2006-02-06,0.007378199387870985,0.01067852924958047,0.12676188813772835,0.09581742679238792
2006-02-07,0.007089450646791752,0.016777225997538284,0.12204810318463931,0.09905884640226172
2006-02-08,0.006969671892137494,0.007998028177972523,0.11895730808211553,0.10396674918717264
2006-02-09,0.006714405601143607,0.02454385580448243,0.12548322909922918,0.10217465855549825
2006-02-10,0.006547940311949991,0.014585182090776708,0.11948522524325657,0.10264245514211029
2006-02-13,0.006663112310685938,0.018521555960346086,0.12067224236789362,0.10295574030372386
2006-02-14,0.006460404858644992,0.012795869911880116,0.11425514487780154,0.10942312541209324
2006-02-15,0.0062453881046634204,0.025894456178508093,0.10685441082102705,0.10933409475314922
2006-02-16,0.006233045341323761,0.019506346791324684,0.10384830644729864,0.1106658388616894
2006-02-17,0.006045364891733412,0.02325050750674935,0.09648974347640545,0.0865030279238708
2006-02-20,0.005851235836770851,0.014399158295829632,0.09380393572701325,0.08651478781197561
2006-02-21,0.005667548788955418,0.0160101894894127,0.08983014365617287,0.08756419687887958
2006-02-22,0.0055232704511392755,0.012775681034828195,0.08488260152048527,0.09033375495208235
2006-02-23,0.0054095011677577475,0.023419765325880772,0.08671912551818217,0.08888006156565274
2006-02-24,0.005414981481284867,0.012308627460949248,0.08090509603805049,0.08481469976407659
2006-02-27,0.005255956896448178,0.01726527475892154,0.0805711467766723,0.08562859013889847
2006-02-28,0.005103814098952784,0.019610727776727857,0.08928829895466245,0.09275370002857264
2006-03-01,0.005939198097163682,0.005748166063073375,0.09355537754917011,0.09708003329807655
2006-03-02,0.005823076685795012,0.02414744713879595,0.09385355828410995,0.09086351233740503
2006-03-03,0.006606353760685708,0.014436276491344983,0.09750631195836948,0.08842302611975013
2006-03-06,0.006926396856277164,0.014543383922140735,0.09769593126817536,0.09277143072354654
2006-03-07,0.006657792899946381,0.009102542680333245,0.10046343434874269,0.08754387489763935
2006-03-08,0.007018119359800836,0.014154299005557942,0.10486727897050818,0.08275715255322727
2006-03-09,0.007511584009682035,0.018016816265515715,0.09830987734414819,0.08470635721749169
2006-03-10,0.007251482842034049,0.011187743927158903,0.0981714171190195,0.08787106205775644
2006-03-13,0.00700716839334205,0.02313235554583244,0.09747533636393357,0.0868284260189247
2006-03-14,0.006777327449871122,0.018126422445022335,0.09776513085524227,0.08733883438807408
2006-03-15,0.006648778430312376,0.026259592230958296,0.09696811562519174,0.08768636104556386
2006-03-16,0.006400152528799912,0.02026150011582178,0.09576038120920342,0.08446240502273865
2006-03-17,0.00616899010126534,0.01777916775417984,0.09549148094709015,0.08407378277629379
2006-03-20,0.005946499989889972,0.01747360635326448,0.09558246294589731,0.08448177047697494
2006-03-21,0.005759755666928842,0.014376087121426009,0.09270772268492111,0.08673456659241083
2006-03-22,0.005559803656707403,0.010047776415034914,0.0853978794648546,0.08531002034684554
2006-03-23,0.00537455106504675,0.02194667087723564,0.0866522422395652,0.08462072553336092
2006-03-24,0.005672889104361802,0.01348104107437551,0.08663583755982698,0.08459350482339043
2006-03-27,0.005500091161910516,0.016980730624151594,0.09312494428037285,0.08393651849048962
2006-03-28,0.006557989280413603,0.014999689486996435,0.09090777066722153,0.07815135059746696
2006-03-29,0.007000444937646394,0.009630490253836157,0.0770530989952073,0.07716321846179901
2006-03-30,0.006752156699091546,0.023372508649296082,0.07352225831509773,0.07731919641586364
2006-03-31,0.006523496912192366,0.01403738564915106,0.07156469660949638,0.07875735850159564
2006-04-03,0.006458616524535344,0.011909152344178286,0.07381964020712863,0.07411357011420014
2006-04-04,0.00625424856428889,0.018250044314331332,0.07167597155801005,0.07586914495512737
2006-04-05,0.006309014184916646,0.02219379128023537,0.06678649862448453,0.07663805487694124
2006-04-06,0.006086349847818418,0.020288593234501086,0.06458464056913289,0.07415152760441844
2006-04-07,0.005974297236265873,0.014127786641253266,0.0682334358591805,0.08188696043827062
2006-04-10,0.006734117436951131,0.005759668028122638,0.06439361745068133,0.0816899396867594
2006-04-11,0.006500242825234909,0.016851001867032245,0.07732790221840359,0.077925707704416
2006-04-12,0.007826569107529683,0.008338672889178349,0.07953221437300817,0.07622620726918608
2006-04-13,0.008278088217128918,0.017190675509569084,0.07926783399037056,0.07590110204209947
2006-04-14,0.007934098556582104,0.016785499525910602,0.07904192480440338,0.0755415745228238
2006-04-17,0.007639168861981503,0.016016666848928614,0.07673066716892234,0.07589496238850327
2006-04-18,0.00736143073119433,0.01310326582672089,0.07628993793688278,0.0958904825380566
2006-04-19,0.007341201783998102,0.03278339939211188,0.08888609998065262,0.09381749849902843
2006-04-20,0.007131598513295063,0.018081563913338677,0.09091371777184931,0.09329076557990904
2006-04-21,0.006888026323978378,0.017175111254050173,0.09869006359984174,0.09327863939327398
2006-04-24,0.00670040061629616,0.01588211178276035,0.09224476430889476,0.09367520078334629
2006-04-25,0.0065958939542403545,0.013620562717422553,0.08974081104793272,0.0923347142851702
2006-04-26,0.006355356691714198,0.011181526061064507,0.08902082283215447,0.08900749383804513
2006-04-27,0.006119444495070652,0.018790912638741497,0.08847113258004186,0.08932760342121497
2006-04-28,0.006262689510512568,0.019283617439260475,0.0883172567479883,0.08772480411174838
2006-05-01,0.006051071692837682,0.016696200321668152,0.08601222696715413,0.08905437598869924
2006-05-02,0.005862367639910836,0.011920850450936275,0.08636050650109454,0.0889565214305121
2006-05-03,0.005672539033879292,0.0220715394102957,0.0875771018577603,0.0887905720154747
2006-05-04,0.006031564242155581,0.012201930536471658,0.08900646507323888,0.089258579117487
2006-05-05,0.005842013027209397,0.019126305882585144,0.08916340068601786,0.08703556822866033
2006-05-08,0.005695477475438344,0.026162719909542873,0.08933774838164435,0.08731782323250406
2006-05-09,0.005512135014386807,0.015232649626193136,0.07447284179657042,0.08092000631275915
2006-05-10,0.005327684671731645,0.016370798128208273,0.06947060454505884,0.08171734762869771
2006-05-11,0.005354500823030155,0.014304988200174996,0.07328182329884149,0.0960648874877132
2006-05-12,0.005763762029949328,0.0033692972446618475,0.12026884381610028,0.10503745918641179
2006-05-15,0.009315215069798715,0.004823214391955667,0.12640641245087167,0.10474011149229494
2006-05-16,0.010199765551754524,0.01849221503692648,0.12620713171027725,0.08459756841217946
2006-05-17,0.00973868224081701,0.014172296084822743,0.15911718561005903,0.10195051488144166
2006-05-18,0.013458220915079233,0.0013571865037348124,0.1567488292292501,0.10301707989929014
2006-05-19,0.01319426928419735,0.00933854730250045,0.15142894179683325,0.10509326804003147
2006-05-22,0.012571905275748991,0.02008884778051312,0.17720605610776619,0.10536161295660389
2006-05-23,0.01567941048800693,0.012154006617787351,0.19467936359999596,0.10517468272997847
2006-05-24,0.014984611889756513,0.0116926418007923,0.19564745549390655,0.10455165855813806
2006-05-25,0.01541748826427632,0.01757074820114925,0.20616815708929287,0.11326054743406874
2006-05-26,0.01470805463036079,0.027213084597953838,0.21940014760915807,0.11587312090161171
2006-05-29,0.014075395642243645,0.021691080367736097,0.21934476921784252,0.11539767495694772
2006-05-30,0.013818713243086716,0.016033084122138358,0.22547360192129376,0.12374458938963837
2006-05-31,0.015348256803262668,0.0011238569960042774,0.23509547328091446,0.1286135152152729
2006-06-01,0.014651411238601801,0.023998719508051214,0.23404008331157172,0.13671752143402666
2006-06-02,0.013894891700790538,0.028135260130918504,0.23069159521876892,0.1306917949837377
2006-06-05,0.013195496459298295,0.017985914157513307,0.23001707816225758,0.14318587577388922
2006-06-06,0.013306054976788396,0.0021905827178341974,0.23335996507507747,0.142915602982665
2006-06-07,0.014546578552290535,0.014864525102536453,0.23870190762397908,0.14350117322728415
2006-06-08,0.013866063821577977,0.009972858475653023,0.25002504240575996,0.13879537347400145
2006-06-09,0.01622891015812733,0.01740303798399625,0.24524428087290315,0.13469890080486116
2006-06-12,0.015453286537988484,0.011586626762792245,0.24385851757961596,0.13864910469533054
2006-06-13,0.015356886366885121,0.004245346113651642,0.25255182235643964,0.14219532168516755
2006-06-14,0.01716780233444453,0.004953440846282179,0.23312721792546112,0.13424413814435102
2006-06-15,0.01626665336911978,0.0211225868068291,0.2421757392360602,0.15476952127662635
2006-06-16,0.015514534840993707,0.036837736185412945,0.2418889036512512,0.15433936563364908
2006-06-19,0.015488918395654864,0.012495307485761331,0.22108591068361752,0.1569251007686989
2006-06-20,0.01473179036283481,0.006962698750745151,0.21059601718170737,0.15640356862498325
2006-06-21,0.01399623044063458,0.015988359576380007,0.20786504365694855,0.16054104768353836
2006-06-22,0.013314383914051079,0.025613069849001895,0.20337219875422963,0.15541651998423858
2006-06-23,0.012703631076785378,0.010844130026932417,0.1921527563194725,0.15334679167171103
2006-06-26,0.012093177060757236,0.015127791661601424,0.1917973231630396,0.15490182404942607
2006-06-27,0.011514857765334374,0.02082089888389512,0.18110849770437276,0.1479698730145838
2006-06-28,0.011632976243803198,0.007050229977045106,0.17192554515390682,0.14616720556901147
2006-06-29,0.011367886402369826,0.021418130202172557,0.18368383095327864,0.1599911496218998
2006-06-30,0.01095413242656477,0.03715832969080995,0.19021107060616055,0.1598136582056052
2006-07-03,0.010542054053520922,0.014049853683901154,0.1882837425505031,0.14871761116168525
2006-07-04,0.01006769112290148,0.02376730395875006,0.17736020473655933,0.14859739535879835
2006-07-05,0.009630666088923157,0.01604128704737271,0.1776542372569996,0.1493546548858979
2006-07-06,0.01006342907228925,0.00883165026985145,0.15136604618588684,0.14948277785459296
2006-07-07,0.00967808640436263,0.018466204040567993,0.14699784485632691,0.15073771317461251
2006-07-10,0.009375834386825616,0.009338606073096885,0.14366661733257755,0.14337074160495092
2006-07-11,0.008974973324213206,0.017454211769687984,0.12211617883400923,0.13593627850540888
2006-07-12,0.009800344370923628,0.01998508501022496,0.12241872015409115,0.14272235936308492
2006-07-13,0.009372182414299981,0.005295321818499049,0.125569735555313,0.13053854746162957
2006-07-14,0.010730820612909123,0.0031310431679888204,0.13134811531584237,0.13099816277982912
2006-07-17,0.011689641485660679,0.011135068772680785,0.1304190884255222,0.1271239563823956
2006-07-18,0.01178431401219376,0.014632806823612256,0.12989408659787502,0.12735177277200052
2006-07-19,0.011435527719823766,0.017909075436532224,0.15332528930413716,0.13941115554092887
2006-07-20,0.011060541717863763,0.034228613399690175,0.1511702192788182,0.14158192550567178
2006-07-21,0.010552740710413651,0.007780529122884768,0.15573270636102324,0.14388109376209282
2006-07-24,0.011266641188102071,0.00897153220177034,0.17060194227211525,0.1547811616699862
2006-07-25,0.010876708927814279,0.032338625344744756,0.16899555366252067,0.15183158292072557
2006-07-26,0.010398958507771889,0.022301475322396055,0.1683216297221223,0.1510579180516141
